Company Name,Industry,Symbol
Adani Enterprises Ltd.,Metals & Mining,ADANIENT
Adani Ports and Special Economic Zone Ltd.,Services,ADANIPORTS
Apollo Hospitals Enterprise Ltd.,Healthcare,APOLLOHOSP
Asian Paints Ltd.,Consumer Durables,ASIANPAINT
Axis Bank Ltd.,Financial Services,AXISBANK
Bajaj Auto Ltd.,Automobile and Auto Components,BAJAJ-AUTO
Bajaj Finance Ltd.,Financial Services,BAJFINANCE
Bajaj Finserv Ltd.,Financial Services,BAJAJFINSV
Bharat Electronics Ltd.,Capital Goods,BEL
Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,BPCL
Bharti Airtel Ltd.,Telecommunication,BHARTIARTL
Britannia Industries Ltd.,Fast Moving Consumer Goods,BRITANNIA
Cipla Ltd.,Healthcare,CIPLA
Coal India Ltd.,Oil Gas & Consumable Fuels,COALINDIA
Dr. Reddy's Laboratories Ltd.,Healthcare,DRREDDY
Eicher Motors Ltd.,Automobile and Auto Components,EICHERMOT
Grasim Industries Ltd.,Construction Materials,GRASIM
HCL Technologies Ltd.,Information Technology,HCLTECH
HDFC Bank Ltd.,Financial Services,HDFCBANK
HDFC Life Insurance Company Ltd.,Financial Services,HDFCLIFE
Hero MotoCorp Ltd.,Automobile and Auto Components,HEROMOTOCO
Hindalco Industries Ltd.,Metals & Mining,HINDALCO
Hindustan Unilever Ltd.,Fast Moving Consumer Goods,HINDUNILVR
ICICI Bank Ltd.,Financial Services,ICICIBANK
ITC Ltd.,Fast Moving Consumer Goods,ITC
IndusInd Bank Ltd.,Financial Services,INDUSINDBK
Infosys Ltd.,Information Technology,INFY
JSW Steel Ltd.,Metals & Mining,JSWSTEEL
Kotak Mahindra Bank Ltd.,Financial Services,KOTAKBANK
Larsen & Toubro Ltd.,Construction,LT
Mahindra & Mahindra Ltd.,Automobile and Auto Components,M&M
Maruti Suzuki India Ltd.,Automobile and Auto Components,MARUTI
NTPC Ltd.,Power,NTPC
Nestle India Ltd.,Fast Moving Consumer Goods,NESTLEIND
Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,ONGC
Power Grid Corporation of India Ltd.,Power,POWERGRID
Reliance Industries Ltd.,Oil Gas & Consumable Fuels,RELIANCE
SBI Life Insurance Company Ltd.,Financial Services,SBILIFE
Shriram Finance Ltd.,Financial Services,SHRIRAMFIN
State Bank of India,Financial Services,SBIN
Sun Pharmaceutical Industries Ltd.,Healthcare,SUNPHARMA
Tata Consultancy Services Ltd.,Information Technology,TCS
Tata Consumer Products Ltd.,Fast Moving Consumer Goods,TATACONSUM
Tata Motors Ltd.,Automobile and Auto Components,TATAMOTORS
Tata Steel Ltd.,Metals & Mining,TATASTEEL
Tech Mahindra Ltd.,Information Technology,TECHM
Titan Company Ltd.,Consumer Durables,TITAN
Trent Ltd.,Consumer Services,TRENT
UltraTech Cement Ltd.,Construction Materials,ULTRACEMCO
Wipro Ltd.,Information Technology,WIPRO
ABB India Ltd.,Capital Goods,ABB
Adani Energy Solutions Ltd.,Power,ADANIENSOL
Adani Green Energy Ltd.,Power,ADANIGREEN
Adani Power Ltd.,Power,ADANIPOWER
Adani Total Gas Ltd.,Oil Gas & Consumable Fuels,ATGL
Ambuja Cements Ltd.,Construction Materials,AMBUJACEM
Avenue Supermarts Ltd.,Consumer Services,DMART
Bajaj Holdings & Investment Ltd.,Financial Services,BAJAJHLDNG
Bank of Baroda,Financial Services,BANKBARODA
Bharat Heavy Electricals Ltd.,Capital Goods,BHEL
Bosch Ltd.,Automobile and Auto Components,BOSCHLTD
Canara Bank,Financial Services,CANBK
Cholamandalam Investment and Finance Company Ltd.,Financial Services,CHOLAFIN
DLF Ltd.,Realty,DLF
Dabur India Ltd.,Fast Moving Consumer Goods,DABUR
Divi's Laboratories Ltd.,Healthcare,DIVISLAB
GAIL (India) Ltd.,Oil Gas & Consumable Fuels,GAIL
Godrej Consumer Products Ltd.,Fast Moving Consumer Goods,GODREJCP
Havells India Ltd.,Consumer Durables,HAVELLS
Hindustan Aeronautics Ltd.,Capital Goods,HAL
ICICI Lombard General Insurance Company Ltd.,Financial Services,ICICIGI
ICICI Prudential Life Insurance Company Ltd.,Financial Services,ICICIPRULI
Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,IOC
Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,IRCTC
Indian Railway Finance Corporation Ltd.,Financial Services,IRFC
Info Edge (India) Ltd.,Consumer Services,NAUKRI
InterGlobe Aviation Ltd.,Services,INDIGO
JSW Energy Ltd.,Power,JSWENERGY
Jindal Steel & Power Ltd.,Metals & Mining,JINDALSTEL
Jio Financial Services Ltd.,Financial Services,JIOFIN
LTIMindtree Ltd.,Information Technology,LTIM
Life Insurance Corporation of India,Financial Services,LICI
Macrotech Developers Ltd.,Realty,LODHA
NHPC Ltd.,Power,NHPC
Pidilite Industries Ltd.,Chemicals,PIDILITIND
Power Finance Corporation Ltd.,Financial Services,PFC
Punjab National Bank,Financial Services,PNB
REC Ltd.,Financial Services,RECLTD
Samvardhana Motherson International Ltd.,Automobile and Auto Components,MOTHERSON
Shree Cement Ltd.,Construction Materials,SHREECEM
Siemens Ltd.,Capital Goods,SIEMENS
TVS Motor Company Ltd.,Automobile and Auto Components,TVSMOTOR
Tata Power Co. Ltd.,Power,TATAPOWER
Torrent Pharmaceuticals Ltd.,Healthcare,TORNTPHARM
Union Bank of India,Financial Services,UNIONBANK
United Spirits Ltd.,Fast Moving Consumer Goods,UNITDSPR
Varun Beverages Ltd.,Fast Moving Consumer Goods,VBL
Vedanta Ltd.,Metals & Mining,VEDL
Zomato Ltd.,Consumer Services,ZOMATO
Zydus Lifesciences Ltd.,Healthcare,ZYDUSLIFE
